ver_image_path,car_image_path,label
./ourcar/betty_white/08.jpg,./ourcar/eddie_murphy_caricature/09.jpg,0
./ourcar/betty_white/08.jpg,./ourcar/yao_ming_caricature/09.jpg,0
./ourcar/betty_white/08.jpg,./ourcar/bill_clinton_caricature/04.jpg,0
./ourcar/betty_white/08.jpg,./ourcar/ben_affleck_caricature/21.jpg,0
./ourcar/betty_white/05.jpg,./ourcar/betty_white_caricature/01.jpg,1
./ourcar/betty_white/05.jpg,./ourcar/betty_white_caricature/05.jpg,1
./ourcar/betty_white/05.jpg,./ourcar/betty_white_caricature/03.jpg,1
./ourcar/betty_white/05.jpg,./ourcar/betty_white_caricature/04.jpg,1
./ourcar/betty_white/05.jpg,./ourcar/betty_white_caricature/02.jpg,1
./ourcar/betty_white/05.jpg,./ourcar/david_tennant_caricature/08.jpg,0
./ourcar/betty_white/05.jpg,./ourcar/ben_affleck_caricature/03.jpg,0
./ourcar/betty_white/05.jpg,./ourcar/mao_caricature/07.jpg,0
./ourcar/betty_white/05.jpg,./ourcar/dr._phil_caricature/05.jpg,0
./ourcar/betty_white/05.jpg,./ourcar/melania_trump_caricature/17.jpg,0
./ourcar/betty_white/10.jpg,./ourcar/betty_white_caricature/01.jpg,1
./ourcar/betty_white/10.jpg,./ourcar/betty_white_caricature/05.jpg,1
./ourcar/betty_white/10.jpg,./ourcar/betty_white_caricature/03.jpg,1
./ourcar/betty_white/10.jpg,./ourcar/betty_white_caricature/04.jpg,1
./ourcar/betty_white/10.jpg,./ourcar/betty_white_caricature/02.jpg,1
./ourcar/betty_white/10.jpg,./ourcar/kaley_cuoco_caricature/02.jpg,0
./ourcar/betty_white/10.jpg,./ourcar/neil_patrick_harris_caricature/06.jpg,0
./ourcar/betty_white/10.jpg,./ourcar/denzel_washington_caricature/03.jpg,0
./ourcar/betty_white/10.jpg,./ourcar/xi_jinping_caricature/01.jpg,0
./ourcar/betty_white/10.jpg,./ourcar/denzel_washington_caricature/09.jpg,0
./ourcar/betty_white/07.jpg,./ourcar/betty_white_caricature/01.jpg,1
./ourcar/betty_white/07.jpg,./ourcar/betty_white_caricature/05.jpg,1
./ourcar/betty_white/07.jpg,./ourcar/betty_white_caricature/03.jpg,1
./ourcar/betty_white/07.jpg,./ourcar/betty_white_caricature/04.jpg,1
./ourcar/betty_white/07.jpg,./ourcar/betty_white_caricature/02.jpg,1
./ourcar/betty_white/07.jpg,./ourcar/sarah_palin_caricature/20.jpg,0
./ourcar/betty_white/07.jpg,./ourcar/melania_trump_caricature/17.jpg,0
./ourcar/betty_white/07.jpg,./ourcar/alexandria_ocasio-cortez_caricature/06.jpg,0
./ourcar/betty_white/07.jpg,./ourcar/mao_caricature/03.jpg,0
./ourcar/betty_white/07.jpg,./ourcar/alec_baldwin_caricature/01.jpg,0
./ourcar/sarah_jessica_parker/10.jpg,./ourcar/sarah_jessica_parker_caricature/01.jpg,1
./ourcar/sarah_jessica_parker/10.jpg,./ourcar/sarah_jessica_parker_caricature/17.jpg,1
./ourcar/sarah_jessica_parker/10.jpg,./ourcar/sarah_jessica_parker_caricature/20.jpg,1
./ourcar/sarah_jessica_parker/10.jpg,./ourcar/sarah_jessica_parker_caricature/12.jpg,1
./ourcar/sarah_jessica_parker/10.jpg,./ourcar/sarah_jessica_parker_caricature/02.jpg,1
./ourcar/sarah_jessica_parker/10.jpg,./ourcar/alfred_hitchcock_caricature/20.jpg,0
./ourcar/sarah_jessica_parker/10.jpg,./ourcar/eddie_murphy_caricature/09.jpg,0
./ourcar/sarah_jessica_parker/10.jpg,./ourcar/yao_ming_caricature/09.jpg,0
./ourcar/sarah_jessica_parker/10.jpg,./ourcar/bill_clinton_caricature/04.jpg,0
./ourcar/sarah_jessica_parker/10.jpg,./ourcar/ben_affleck_caricature/21.jpg,0
./ourcar/sarah_jessica_parker/06.jpg,./ourcar/sarah_jessica_parker_caricature/01.jpg,1
./ourcar/sarah_jessica_parker/06.jpg,./ourcar/sarah_jessica_parker_caricature/17.jpg,1
./ourcar/sarah_jessica_parker/06.jpg,./ourcar/sarah_jessica_parker_caricature/20.jpg,1
./ourcar/sarah_jessica_parker/06.jpg,./ourcar/sarah_jessica_parker_caricature/12.jpg,1
./ourcar/sarah_jessica_parker/06.jpg,./ourcar/sarah_jessica_parker_caricature/02.jpg,1
./ourcar/sarah_jessica_parker/06.jpg,./ourcar/david_tennant_caricature/08.jpg,0
./ourcar/sarah_jessica_parker/06.jpg,./ourcar/ben_affleck_caricature/03.jpg,0
./ourcar/sarah_jessica_parker/06.jpg,./ourcar/mao_caricature/07.jpg,0
./ourcar/sarah_jessica_parker/06.jpg,./ourcar/dr._phil_caricature/05.jpg,0
./ourcar/sarah_jessica_parker/06.jpg,./ourcar/melania_trump_caricature/17.jpg,0
./ourcar/sarah_jessica_parker/13.jpg,./ourcar/sarah_jessica_parker_caricature/01.jpg,1
./ourcar/sarah_jessica_parker/13.jpg,./ourcar/sarah_jessica_parker_caricature/17.jpg,1
./ourcar/sarah_jessica_parker/13.jpg,./ourcar/sarah_jessica_parker_caricature/20.jpg,1
./ourcar/sarah_jessica_parker/13.jpg,./ourcar/sarah_jessica_parker_caricature/12.jpg,1
./ourcar/sarah_jessica_parker/13.jpg,./ourcar/sarah_jessica_parker_caricature/02.jpg,1
./ourcar/sarah_jessica_parker/13.jpg,./ourcar/kaley_cuoco_caricature/02.jpg,0
./ourcar/sarah_jessica_parker/13.jpg,./ourcar/neil_patrick_harris_caricature/06.jpg,0
./ourcar/sarah_jessica_parker/13.jpg,./ourcar/denzel_washington_caricature/03.jpg,0
./ourcar/sarah_jessica_parker/13.jpg,./ourcar/xi_jinping_caricature/01.jpg,0
./ourcar/sarah_jessica_parker/13.jpg,./ourcar/denzel_washington_caricature/09.jpg,0
./ourcar/sarah_jessica_parker/16.jpg,./ourcar/sarah_jessica_parker_caricature/01.jpg,1
./ourcar/sarah_jessica_parker/16.jpg,./ourcar/sarah_jessica_parker_caricature/17.jpg,1
./ourcar/sarah_jessica_parker/16.jpg,./ourcar/sarah_jessica_parker_caricature/20.jpg,1
./ourcar/sarah_jessica_parker/16.jpg,./ourcar/sarah_jessica_parker_caricature/12.jpg,1
./ourcar/sarah_jessica_parker/16.jpg,./ourcar/sarah_jessica_parker_caricature/02.jpg,1
./ourcar/sarah_jessica_parker/16.jpg,./ourcar/sarah_palin_caricature/20.jpg,0
./ourcar/sarah_jessica_parker/16.jpg,./ourcar/melania_trump_caricature/17.jpg,0
./ourcar/sarah_jessica_parker/16.jpg,./ourcar/alexandria_ocasio-cortez_caricature/06.jpg,0
./ourcar/sarah_jessica_parker/16.jpg,./ourcar/mao_caricature/03.jpg,0
./ourcar/sarah_jessica_parker/16.jpg,./ourcar/alec_baldwin_caricature/01.jpg,0
./ourcar/sarah_jessica_parker/08.jpg,./ourcar/sarah_jessica_parker_caricature/01.jpg,1
./ourcar/sarah_jessica_parker/08.jpg,./ourcar/sarah_jessica_parker_caricature/17.jpg,1
./ourcar/sarah_jessica_parker/08.jpg,./ourcar/sarah_jessica_parker_caricature/20.jpg,1
./ourcar/sarah_jessica_parker/08.jpg,./ourcar/sarah_jessica_parker_caricature/12.jpg,1
./ourcar/sarah_jessica_parker/08.jpg,./ourcar/sarah_jessica_parker_caricature/02.jpg,1
./ourcar/sarah_jessica_parker/08.jpg,./ourcar/nancy_pelosi_caricature/03.jpg,0
./ourcar/sarah_jessica_parker/08.jpg,./ourcar/alfred_hitchcock_caricature/13.jpg,0
./ourcar/sarah_jessica_parker/08.jpg,./ourcar/xi_jinping_caricature/16.jpg,0
./ourcar/sarah_jessica_parker/08.jpg,./ourcar/betty_white_caricature/05.jpg,0
./ourcar/sarah_jessica_parker/08.jpg,./ourcar/benedict_cumberbatch_caricature/07.jpg,0
./ourcar/cameron_diaz/06.jpg,./ourcar/cameron_diaz_caricature/08.jpg,1
./ourcar/cameron_diaz/06.jpg,./ourcar/cameron_diaz_caricature/07.jpg,1
./ourcar/cameron_diaz/06.jpg,./ourcar/cameron_diaz_caricature/05.jpg,1
./ourcar/cameron_diaz/06.jpg,./ourcar/cameron_diaz_caricature/09.jpg,1
./ourcar/cameron_diaz/06.jpg,./ourcar/cameron_diaz_caricature/01.jpg,1
./ourcar/cameron_diaz/06.jpg,./ourcar/denzel_washington_caricature/01.jpg,0
./ourcar/cameron_diaz/06.jpg,./ourcar/bill_clinton_caricature/10.jpg,0
./ourcar/cameron_diaz/06.jpg,./ourcar/rainn_wilson_caricature/01.jpg,0
./ourcar/cameron_diaz/06.jpg,./ourcar/betty_white_caricature/02.jpg,0
./ourcar/cameron_diaz/06.jpg,./ourcar/kaley_cuoco_caricature/02.jpg,0
./ourcar/cameron_diaz/08.jpg,./ourcar/cameron_diaz_caricature/08.jpg,1
./ourcar/cameron_diaz/08.jpg,./ourcar/cameron_diaz_caricature/07.jpg,1
./ourcar/cameron_diaz/08.jpg,./ourcar/cameron_diaz_caricature/05.jpg,1
./ourcar/cameron_diaz/08.jpg,./ourcar/cameron_diaz_caricature/09.jpg,1
./ourcar/cameron_diaz/08.jpg,./ourcar/cameron_diaz_caricature/01.jpg,1
./ourcar/cameron_diaz/08.jpg,./ourcar/yao_ming_caricature/09.jpg,0
./ourcar/cameron_diaz/08.jpg,./ourcar/bill_clinton_caricature/04.jpg,0
./ourcar/cameron_diaz/08.jpg,./ourcar/ben_affleck_caricature/21.jpg,0
./ourcar/cameron_diaz/08.jpg,./ourcar/david_tennant_caricature/08.jpg,0
./ourcar/cameron_diaz/08.jpg,./ourcar/ben_affleck_caricature/03.jpg,0
./ourcar/cameron_diaz/05.jpg,./ourcar/cameron_diaz_caricature/08.jpg,1
./ourcar/cameron_diaz/05.jpg,./ourcar/cameron_diaz_caricature/07.jpg,1
./ourcar/cameron_diaz/05.jpg,./ourcar/cameron_diaz_caricature/05.jpg,1
./ourcar/cameron_diaz/05.jpg,./ourcar/cameron_diaz_caricature/09.jpg,1
./ourcar/cameron_diaz/05.jpg,./ourcar/cameron_diaz_caricature/01.jpg,1
./ourcar/cameron_diaz/05.jpg,./ourcar/mao_caricature/07.jpg,0
./ourcar/cameron_diaz/05.jpg,./ourcar/dr._phil_caricature/05.jpg,0
./ourcar/cameron_diaz/05.jpg,./ourcar/melania_trump_caricature/17.jpg,0
./ourcar/cameron_diaz/05.jpg,./ourcar/kaley_cuoco_caricature/02.jpg,0
./ourcar/cameron_diaz/05.jpg,./ourcar/neil_patrick_harris_caricature/06.jpg,0
./ourcar/cameron_diaz/10.jpg,./ourcar/cameron_diaz_caricature/08.jpg,1
./ourcar/cameron_diaz/10.jpg,./ourcar/cameron_diaz_caricature/07.jpg,1
./ourcar/cameron_diaz/10.jpg,./ourcar/cameron_diaz_caricature/05.jpg,1
./ourcar/cameron_diaz/10.jpg,./ourcar/cameron_diaz_caricature/09.jpg,1
./ourcar/cameron_diaz/10.jpg,./ourcar/cameron_diaz_caricature/01.jpg,1
./ourcar/cameron_diaz/10.jpg,./ourcar/denzel_washington_caricature/03.jpg,0
./ourcar/cameron_diaz/10.jpg,./ourcar/xi_jinping_caricature/01.jpg,0
./ourcar/cameron_diaz/10.jpg,./ourcar/denzel_washington_caricature/09.jpg,0
./ourcar/cameron_diaz/10.jpg,./ourcar/sarah_palin_caricature/20.jpg,0
./ourcar/cameron_diaz/10.jpg,./ourcar/melania_trump_caricature/17.jpg,0
./ourcar/cameron_diaz/07.jpg,./ourcar/cameron_diaz_caricature/08.jpg,1
./ourcar/cameron_diaz/07.jpg,./ourcar/cameron_diaz_caricature/07.jpg,1
./ourcar/cameron_diaz/07.jpg,./ourcar/cameron_diaz_caricature/05.jpg,1
./ourcar/cameron_diaz/07.jpg,./ourcar/cameron_diaz_caricature/09.jpg,1
./ourcar/cameron_diaz/07.jpg,./ourcar/cameron_diaz_caricature/01.jpg,1
./ourcar/cameron_diaz/07.jpg,./ourcar/alexandria_ocasio-cortez_caricature/06.jpg,0
./ourcar/cameron_diaz/07.jpg,./ourcar/mao_caricature/03.jpg,0
./ourcar/cameron_diaz/07.jpg,./ourcar/alec_baldwin_caricature/01.jpg,0
./ourcar/cameron_diaz/07.jpg,./ourcar/nancy_pelosi_caricature/03.jpg,0
./ourcar/cameron_diaz/07.jpg,./ourcar/alfred_hitchcock_caricature/13.jpg,0
./ourcar/denzel_washington/23.jpg,./ourcar/denzel_washington_caricature/02.jpg,1
./ourcar/denzel_washington/23.jpg,./ourcar/denzel_washington_caricature/03.jpg,1
./ourcar/denzel_washington/23.jpg,./ourcar/denzel_washington_caricature/01.jpg,1
./ourcar/denzel_washington/23.jpg,./ourcar/denzel_washington_caricature/09.jpg,1
./ourcar/denzel_washington/23.jpg,./ourcar/denzel_washington_caricature/11.jpg,1
./ourcar/denzel_washington/23.jpg,./ourcar/alexandria_ocasio-cortez_caricature/02.jpg,0
./ourcar/denzel_washington/23.jpg,./ourcar/ben_affleck_caricature/03.jpg,0
./ourcar/denzel_washington/23.jpg,./ourcar/mao_caricature/07.jpg,0
./ourcar/denzel_washington/23.jpg,./ourcar/dr._phil_caricature/05.jpg,0
./ourcar/denzel_washington/23.jpg,./ourcar/melania_trump_caricature/17.jpg,0
./ourcar/denzel_washington/21.jpg,./ourcar/denzel_washington_caricature/02.jpg,1
./ourcar/denzel_washington/21.jpg,./ourcar/denzel_washington_caricature/03.jpg,1
./ourcar/denzel_washington/21.jpg,./ourcar/denzel_washington_caricature/01.jpg,1
./ourcar/denzel_washington/21.jpg,./ourcar/denzel_washington_caricature/09.jpg,1
./ourcar/denzel_washington/21.jpg,./ourcar/denzel_washington_caricature/11.jpg,1
./ourcar/denzel_washington/21.jpg,./ourcar/kaley_cuoco_caricature/02.jpg,0
./ourcar/denzel_washington/21.jpg,./ourcar/neil_patrick_harris_caricature/06.jpg,0
./ourcar/denzel_washington/21.jpg,./ourcar/dr._phil_caricature/07.jpg,0
./ourcar/denzel_washington/21.jpg,./ourcar/mao_caricature/04.jpg,0
./ourcar/denzel_washington/21.jpg,./ourcar/nancy_pelosi_caricature/02.jpg,0
./ourcar/denzel_washington/33.jpg,./ourcar/denzel_washington_caricature/02.jpg,1
./ourcar/denzel_washington/33.jpg,./ourcar/denzel_washington_caricature/03.jpg,1
./ourcar/denzel_washington/33.jpg,./ourcar/denzel_washington_caricature/01.jpg,1
./ourcar/denzel_washington/33.jpg,./ourcar/denzel_washington_caricature/09.jpg,1
./ourcar/denzel_washington/33.jpg,./ourcar/denzel_washington_caricature/11.jpg,1
./ourcar/denzel_washington/33.jpg,./ourcar/sarah_palin_caricature/20.jpg,0
./ourcar/denzel_washington/33.jpg,./ourcar/melania_trump_caricature/17.jpg,0
./ourcar/denzel_washington/33.jpg,./ourcar/alexandria_ocasio-cortez_caricature/06.jpg,0
./ourcar/denzel_washington/33.jpg,./ourcar/mao_caricature/03.jpg,0
./ourcar/denzel_washington/33.jpg,./ourcar/alec_baldwin_caricature/01.jpg,0
./ourcar/denzel_washington/19.jpg,./ourcar/denzel_washington_caricature/02.jpg,1
./ourcar/denzel_washington/19.jpg,./ourcar/denzel_washington_caricature/03.jpg,1
./ourcar/denzel_washington/19.jpg,./ourcar/denzel_washington_caricature/01.jpg,1
./ourcar/denzel_washington/19.jpg,./ourcar/denzel_washington_caricature/09.jpg,1
./ourcar/denzel_washington/19.jpg,./ourcar/denzel_washington_caricature/11.jpg,1
./ourcar/denzel_washington/19.jpg,./ourcar/nancy_pelosi_caricature/03.jpg,0
./ourcar/denzel_washington/19.jpg,./ourcar/alfred_hitchcock_caricature/13.jpg,0
./ourcar/denzel_washington/19.jpg,./ourcar/xi_jinping_caricature/16.jpg,0
./ourcar/denzel_washington/19.jpg,./ourcar/betty_white_caricature/05.jpg,0
./ourcar/denzel_washington/19.jpg,./ourcar/benedict_cumberbatch_caricature/07.jpg,0
./ourcar/denzel_washington/30.jpg,./ourcar/denzel_washington_caricature/02.jpg,1
./ourcar/denzel_washington/30.jpg,./ourcar/denzel_washington_caricature/03.jpg,1
./ourcar/denzel_washington/30.jpg,./ourcar/denzel_washington_caricature/01.jpg,1
./ourcar/denzel_washington/30.jpg,./ourcar/denzel_washington_caricature/09.jpg,1
./ourcar/denzel_washington/30.jpg,./ourcar/denzel_washington_caricature/11.jpg,1
./ourcar/denzel_washington/30.jpg,./ourcar/melania_trump_caricature/13.jpg,0
./ourcar/denzel_washington/30.jpg,./ourcar/alec_baldwin_caricature/05.jpg,0
./ourcar/denzel_washington/30.jpg,./ourcar/bill_clinton_caricature/01.jpg,0
./ourcar/denzel_washington/30.jpg,./ourcar/fergie_caricature/05.jpg,0
./ourcar/denzel_washington/30.jpg,./ourcar/pat_morita_caricature/01.jpg,0
./ourcar/eddie_murphy/06.jpg,./ourcar/eddie_murphy_caricature/08.jpg,1
./ourcar/eddie_murphy/06.jpg,./ourcar/eddie_murphy_caricature/07.jpg,1
./ourcar/eddie_murphy/06.jpg,./ourcar/eddie_murphy_caricature/05.jpg,1
./ourcar/eddie_murphy/06.jpg,./ourcar/eddie_murphy_caricature/09.jpg,1
./ourcar/eddie_murphy/06.jpg,./ourcar/eddie_murphy_caricature/01.jpg,1
./ourcar/eddie_murphy/06.jpg,./ourcar/denzel_washington_caricature/01.jpg,0
./ourcar/eddie_murphy/06.jpg,./ourcar/bill_clinton_caricature/10.jpg,0
./ourcar/eddie_murphy/06.jpg,./ourcar/rainn_wilson_caricature/01.jpg,0
./ourcar/eddie_murphy/06.jpg,./ourcar/betty_white_caricature/02.jpg,0
./ourcar/eddie_murphy/06.jpg,./ourcar/kaley_cuoco_caricature/02.jpg,0
./ourcar/eddie_murphy/08.jpg,./ourcar/eddie_murphy_caricature/08.jpg,1
./ourcar/eddie_murphy/08.jpg,./ourcar/eddie_murphy_caricature/07.jpg,1
./ourcar/eddie_murphy/08.jpg,./ourcar/eddie_murphy_caricature/05.jpg,1
./ourcar/eddie_murphy/08.jpg,./ourcar/eddie_murphy_caricature/09.jpg,1
./ourcar/eddie_murphy/08.jpg,./ourcar/eddie_murphy_caricature/01.jpg,1
./ourcar/eddie_murphy/08.jpg,./ourcar/yao_ming_caricature/09.jpg,0
./ourcar/eddie_murphy/08.jpg,./ourcar/bill_clinton_caricature/04.jpg,0
./ourcar/eddie_murphy/08.jpg,./ourcar/ben_affleck_caricature/21.jpg,0
./ourcar/eddie_murphy/08.jpg,./ourcar/david_tennant_caricature/08.jpg,0
./ourcar/eddie_murphy/08.jpg,./ourcar/ben_affleck_caricature/03.jpg,0
./ourcar/eddie_murphy/05.jpg,./ourcar/eddie_murphy_caricature/08.jpg,1
./ourcar/eddie_murphy/05.jpg,./ourcar/eddie_murphy_caricature/07.jpg,1
./ourcar/eddie_murphy/05.jpg,./ourcar/eddie_murphy_caricature/05.jpg,1
./ourcar/eddie_murphy/05.jpg,./ourcar/eddie_murphy_caricature/09.jpg,1
./ourcar/eddie_murphy/05.jpg,./ourcar/eddie_murphy_caricature/01.jpg,1
./ourcar/eddie_murphy/05.jpg,./ourcar/mao_caricature/07.jpg,0
./ourcar/eddie_murphy/05.jpg,./ourcar/dr._phil_caricature/05.jpg,0
./ourcar/eddie_murphy/05.jpg,./ourcar/melania_trump_caricature/17.jpg,0
./ourcar/eddie_murphy/05.jpg,./ourcar/kaley_cuoco_caricature/02.jpg,0
./ourcar/eddie_murphy/05.jpg,./ourcar/neil_patrick_harris_caricature/06.jpg,0
./ourcar/eddie_murphy/10.jpg,./ourcar/eddie_murphy_caricature/08.jpg,1
./ourcar/eddie_murphy/10.jpg,./ourcar/eddie_murphy_caricature/07.jpg,1
./ourcar/eddie_murphy/10.jpg,./ourcar/eddie_murphy_caricature/05.jpg,1
./ourcar/eddie_murphy/10.jpg,./ourcar/eddie_murphy_caricature/09.jpg,1
./ourcar/eddie_murphy/10.jpg,./ourcar/eddie_murphy_caricature/01.jpg,1
./ourcar/eddie_murphy/10.jpg,./ourcar/denzel_washington_caricature/03.jpg,0
./ourcar/eddie_murphy/10.jpg,./ourcar/xi_jinping_caricature/01.jpg,0
./ourcar/eddie_murphy/10.jpg,./ourcar/denzel_washington_caricature/09.jpg,0
./ourcar/eddie_murphy/10.jpg,./ourcar/sarah_palin_caricature/20.jpg,0
./ourcar/eddie_murphy/10.jpg,./ourcar/melania_trump_caricature/17.jpg,0
./ourcar/eddie_murphy/07.jpg,./ourcar/eddie_murphy_caricature/08.jpg,1
./ourcar/eddie_murphy/07.jpg,./ourcar/eddie_murphy_caricature/07.jpg,1
./ourcar/eddie_murphy/07.jpg,./ourcar/eddie_murphy_caricature/05.jpg,1
./ourcar/eddie_murphy/07.jpg,./ourcar/eddie_murphy_caricature/09.jpg,1
./ourcar/eddie_murphy/07.jpg,./ourcar/eddie_murphy_caricature/01.jpg,1
./ourcar/eddie_murphy/07.jpg,./ourcar/alexandria_ocasio-cortez_caricature/06.jpg,0
./ourcar/eddie_murphy/07.jpg,./ourcar/mao_caricature/03.jpg,0
