ver_image_path,car_image_path,label
./ourcar/eddie_murphy/07.jpg,./ourcar/alec_baldwin_caricature/01.jpg,0
./ourcar/eddie_murphy/07.jpg,./ourcar/nancy_pelosi_caricature/03.jpg,0
./ourcar/eddie_murphy/07.jpg,./ourcar/alfred_hitchcock_caricature/13.jpg,0
./ourcar/fergie/06.jpg,./ourcar/fergie_caricature/08.jpg,1
./ourcar/fergie/06.jpg,./ourcar/fergie_caricature/05.jpg,1
./ourcar/fergie/06.jpg,./ourcar/fergie_caricature/07.jpg,1
./ourcar/fergie/06.jpg,./ourcar/fergie_caricature/01.jpg,1
./ourcar/fergie/06.jpg,./ourcar/fergie_caricature/04.jpg,1
./ourcar/fergie/06.jpg,./ourcar/denzel_washington_caricature/01.jpg,0
./ourcar/fergie/06.jpg,./ourcar/bill_clinton_caricature/10.jpg,0
./ourcar/fergie/06.jpg,./ourcar/rainn_wilson_caricature/01.jpg,0
./ourcar/fergie/06.jpg,./ourcar/betty_white_caricature/02.jpg,0
./ourcar/fergie/06.jpg,./ourcar/kaley_cuoco_caricature/02.jpg,0
./ourcar/fergie/08.jpg,./ourcar/fergie_caricature/08.jpg,1
./ourcar/fergie/08.jpg,./ourcar/fergie_caricature/05.jpg,1
./ourcar/fergie/08.jpg,./ourcar/fergie_caricature/07.jpg,1
./ourcar/fergie/08.jpg,./ourcar/fergie_caricature/01.jpg,1
./ourcar/fergie/08.jpg,./ourcar/fergie_caricature/04.jpg,1
./ourcar/fergie/08.jpg,./ourcar/yao_ming_caricature/09.jpg,0
./ourcar/fergie/08.jpg,./ourcar/bill_clinton_caricature/04.jpg,0
./ourcar/fergie/08.jpg,./ourcar/ben_affleck_caricature/21.jpg,0
./ourcar/fergie/08.jpg,./ourcar/david_tennant_caricature/08.jpg,0
./ourcar/fergie/08.jpg,./ourcar/ben_affleck_caricature/03.jpg,0
./ourcar/fergie/05.jpg,./ourcar/fergie_caricature/08.jpg,1
./ourcar/fergie/05.jpg,./ourcar/fergie_caricature/05.jpg,1
./ourcar/fergie/05.jpg,./ourcar/fergie_caricature/07.jpg,1
./ourcar/fergie/05.jpg,./ourcar/fergie_caricature/01.jpg,1
./ourcar/fergie/05.jpg,./ourcar/fergie_caricature/04.jpg,1
./ourcar/fergie/05.jpg,./ourcar/mao_caricature/07.jpg,0
./ourcar/fergie/05.jpg,./ourcar/dr._phil_caricature/05.jpg,0
./ourcar/fergie/05.jpg,./ourcar/melania_trump_caricature/17.jpg,0
./ourcar/fergie/05.jpg,./ourcar/kaley_cuoco_caricature/02.jpg,0
./ourcar/fergie/05.jpg,./ourcar/neil_patrick_harris_caricature/06.jpg,0
./ourcar/fergie/10.jpg,./ourcar/fergie_caricature/08.jpg,1
./ourcar/fergie/10.jpg,./ourcar/fergie_caricature/05.jpg,1
./ourcar/fergie/10.jpg,./ourcar/fergie_caricature/07.jpg,1
./ourcar/fergie/10.jpg,./ourcar/fergie_caricature/01.jpg,1
./ourcar/fergie/10.jpg,./ourcar/fergie_caricature/04.jpg,1
./ourcar/fergie/10.jpg,./ourcar/denzel_washington_caricature/03.jpg,0
./ourcar/fergie/10.jpg,./ourcar/xi_jinping_caricature/01.jpg,0
./ourcar/fergie/10.jpg,./ourcar/denzel_washington_caricature/09.jpg,0
./ourcar/fergie/10.jpg,./ourcar/sarah_palin_caricature/20.jpg,0
./ourcar/fergie/10.jpg,./ourcar/melania_trump_caricature/17.jpg,0
./ourcar/fergie/07.jpg,./ourcar/fergie_caricature/08.jpg,1
./ourcar/fergie/07.jpg,./ourcar/fergie_caricature/05.jpg,1
./ourcar/fergie/07.jpg,./ourcar/fergie_caricature/07.jpg,1
./ourcar/fergie/07.jpg,./ourcar/fergie_caricature/01.jpg,1
./ourcar/fergie/07.jpg,./ourcar/fergie_caricature/04.jpg,1
./ourcar/fergie/07.jpg,./ourcar/alexandria_ocasio-cortez_caricature/06.jpg,0
./ourcar/fergie/07.jpg,./ourcar/mao_caricature/03.jpg,0
./ourcar/fergie/07.jpg,./ourcar/alec_baldwin_caricature/01.jpg,0
./ourcar/fergie/07.jpg,./ourcar/nancy_pelosi_caricature/03.jpg,0
./ourcar/fergie/07.jpg,./ourcar/alfred_hitchcock_caricature/13.jpg,0
./ourcar/sarah_palin/10.jpg,./ourcar/sarah_palin_caricature/19.jpg,1
./ourcar/sarah_palin/10.jpg,./ourcar/sarah_palin_caricature/11.jpg,1
./ourcar/sarah_palin/10.jpg,./ourcar/sarah_palin_caricature/01.jpg,1
./ourcar/sarah_palin/10.jpg,./ourcar/sarah_palin_caricature/04.jpg,1
./ourcar/sarah_palin/10.jpg,./ourcar/sarah_palin_caricature/08.jpg,1
./ourcar/sarah_palin/10.jpg,./ourcar/eddie_murphy_caricature/09.jpg,0
./ourcar/sarah_palin/10.jpg,./ourcar/yao_ming_caricature/09.jpg,0
./ourcar/sarah_palin/10.jpg,./ourcar/bill_clinton_caricature/04.jpg,0
./ourcar/sarah_palin/10.jpg,./ourcar/ben_affleck_caricature/21.jpg,0
./ourcar/sarah_palin/10.jpg,./ourcar/david_tennant_caricature/08.jpg,0
./ourcar/sarah_palin/06.jpg,./ourcar/sarah_palin_caricature/19.jpg,1
./ourcar/sarah_palin/06.jpg,./ourcar/sarah_palin_caricature/11.jpg,1
./ourcar/sarah_palin/06.jpg,./ourcar/sarah_palin_caricature/01.jpg,1
./ourcar/sarah_palin/06.jpg,./ourcar/sarah_palin_caricature/04.jpg,1
./ourcar/sarah_palin/06.jpg,./ourcar/sarah_palin_caricature/08.jpg,1
./ourcar/sarah_palin/06.jpg,./ourcar/ben_affleck_caricature/03.jpg,0
./ourcar/sarah_palin/06.jpg,./ourcar/mao_caricature/07.jpg,0
./ourcar/sarah_palin/06.jpg,./ourcar/dr._phil_caricature/05.jpg,0
./ourcar/sarah_palin/06.jpg,./ourcar/melania_trump_caricature/17.jpg,0
./ourcar/sarah_palin/06.jpg,./ourcar/kaley_cuoco_caricature/02.jpg,0
./ourcar/sarah_palin/08.jpg,./ourcar/sarah_palin_caricature/19.jpg,1
./ourcar/sarah_palin/08.jpg,./ourcar/sarah_palin_caricature/11.jpg,1
./ourcar/sarah_palin/08.jpg,./ourcar/sarah_palin_caricature/01.jpg,1
./ourcar/sarah_palin/08.jpg,./ourcar/sarah_palin_caricature/04.jpg,1
./ourcar/sarah_palin/08.jpg,./ourcar/sarah_palin_caricature/08.jpg,1
./ourcar/sarah_palin/08.jpg,./ourcar/neil_patrick_harris_caricature/06.jpg,0
./ourcar/sarah_palin/08.jpg,./ourcar/denzel_washington_caricature/03.jpg,0
./ourcar/sarah_palin/08.jpg,./ourcar/xi_jinping_caricature/01.jpg,0
./ourcar/sarah_palin/08.jpg,./ourcar/denzel_washington_caricature/09.jpg,0
./ourcar/sarah_palin/08.jpg,./ourcar/fergie_caricature/04.jpg,0
./ourcar/sarah_palin/19.jpg,./ourcar/sarah_palin_caricature/19.jpg,1
./ourcar/sarah_palin/19.jpg,./ourcar/sarah_palin_caricature/11.jpg,1
./ourcar/sarah_palin/19.jpg,./ourcar/sarah_palin_caricature/01.jpg,1
./ourcar/sarah_palin/19.jpg,./ourcar/sarah_palin_caricature/04.jpg,1
./ourcar/sarah_palin/19.jpg,./ourcar/sarah_palin_caricature/08.jpg,1
./ourcar/sarah_palin/19.jpg,./ourcar/eddie_murphy_caricature/08.jpg,0
./ourcar/sarah_palin/19.jpg,./ourcar/bill_clinton_caricature/01.jpg,0
./ourcar/sarah_palin/19.jpg,./ourcar/neil_patrick_harris_caricature/08.jpg,0
./ourcar/sarah_palin/19.jpg,./ourcar/nancy_pelosi_caricature/03.jpg,0
./ourcar/sarah_palin/19.jpg,./ourcar/alfred_hitchcock_caricature/13.jpg,0
./ourcar/sarah_palin/09.jpg,./ourcar/sarah_palin_caricature/19.jpg,1
./ourcar/sarah_palin/09.jpg,./ourcar/sarah_palin_caricature/11.jpg,1
./ourcar/sarah_palin/09.jpg,./ourcar/sarah_palin_caricature/01.jpg,1
./ourcar/sarah_palin/09.jpg,./ourcar/sarah_palin_caricature/04.jpg,1
./ourcar/sarah_palin/09.jpg,./ourcar/sarah_palin_caricature/08.jpg,1
./ourcar/sarah_palin/09.jpg,./ourcar/xi_jinping_caricature/16.jpg,0
./ourcar/sarah_palin/09.jpg,./ourcar/betty_white_caricature/05.jpg,0
./ourcar/sarah_palin/09.jpg,./ourcar/benedict_cumberbatch_caricature/07.jpg,0
./ourcar/sarah_palin/09.jpg,./ourcar/melania_trump_caricature/13.jpg,0
./ourcar/sarah_palin/09.jpg,./ourcar/alec_baldwin_caricature/05.jpg,0
./ourcar/alec_baldwin/06.jpg,./ourcar/alec_baldwin_caricature/01.jpg,1
./ourcar/alec_baldwin/06.jpg,./ourcar/alec_baldwin_caricature/05.jpg,1
./ourcar/alec_baldwin/06.jpg,./ourcar/alec_baldwin_caricature/02.jpg,1
./ourcar/alec_baldwin/06.jpg,./ourcar/alec_baldwin_caricature/03.jpg,1
./ourcar/alec_baldwin/06.jpg,./ourcar/alec_baldwin_caricature/04.jpg,1
./ourcar/alec_baldwin/06.jpg,./ourcar/alexandria_ocasio-cortez_caricature/01.jpg,0
./ourcar/alec_baldwin/06.jpg,./ourcar/cameron_diaz_caricature/03.jpg,0
./ourcar/alec_baldwin/06.jpg,./ourcar/denzel_washington_caricature/01.jpg,0
./ourcar/alec_baldwin/06.jpg,./ourcar/bill_clinton_caricature/10.jpg,0
./ourcar/alec_baldwin/06.jpg,./ourcar/rainn_wilson_caricature/01.jpg,0
./ourcar/alec_baldwin/08.jpg,./ourcar/alec_baldwin_caricature/01.jpg,1
./ourcar/alec_baldwin/08.jpg,./ourcar/alec_baldwin_caricature/05.jpg,1
./ourcar/alec_baldwin/08.jpg,./ourcar/alec_baldwin_caricature/02.jpg,1
./ourcar/alec_baldwin/08.jpg,./ourcar/alec_baldwin_caricature/03.jpg,1
./ourcar/alec_baldwin/08.jpg,./ourcar/alec_baldwin_caricature/04.jpg,1
./ourcar/alec_baldwin/08.jpg,./ourcar/betty_white_caricature/02.jpg,0
./ourcar/alec_baldwin/08.jpg,./ourcar/kaley_cuoco_caricature/02.jpg,0
./ourcar/alec_baldwin/08.jpg,./ourcar/yao_ming_caricature/09.jpg,0
./ourcar/alec_baldwin/08.jpg,./ourcar/bill_clinton_caricature/04.jpg,0
./ourcar/alec_baldwin/08.jpg,./ourcar/ben_affleck_caricature/21.jpg,0
./ourcar/alec_baldwin/05.jpg,./ourcar/alec_baldwin_caricature/01.jpg,1
./ourcar/alec_baldwin/05.jpg,./ourcar/alec_baldwin_caricature/05.jpg,1
./ourcar/alec_baldwin/05.jpg,./ourcar/alec_baldwin_caricature/02.jpg,1
./ourcar/alec_baldwin/05.jpg,./ourcar/alec_baldwin_caricature/03.jpg,1
./ourcar/alec_baldwin/05.jpg,./ourcar/alec_baldwin_caricature/04.jpg,1
./ourcar/alec_baldwin/05.jpg,./ourcar/david_tennant_caricature/08.jpg,0
./ourcar/alec_baldwin/05.jpg,./ourcar/ben_affleck_caricature/03.jpg,0
./ourcar/alec_baldwin/05.jpg,./ourcar/mao_caricature/07.jpg,0
./ourcar/alec_baldwin/05.jpg,./ourcar/dr._phil_caricature/05.jpg,0
./ourcar/alec_baldwin/05.jpg,./ourcar/melania_trump_caricature/17.jpg,0
./ourcar/alec_baldwin/10.jpg,./ourcar/alec_baldwin_caricature/01.jpg,1
./ourcar/alec_baldwin/10.jpg,./ourcar/alec_baldwin_caricature/05.jpg,1
./ourcar/alec_baldwin/10.jpg,./ourcar/alec_baldwin_caricature/02.jpg,1
./ourcar/alec_baldwin/10.jpg,./ourcar/alec_baldwin_caricature/03.jpg,1
./ourcar/alec_baldwin/10.jpg,./ourcar/alec_baldwin_caricature/04.jpg,1
./ourcar/alec_baldwin/10.jpg,./ourcar/kaley_cuoco_caricature/02.jpg,0
./ourcar/alec_baldwin/10.jpg,./ourcar/neil_patrick_harris_caricature/06.jpg,0
./ourcar/alec_baldwin/10.jpg,./ourcar/denzel_washington_caricature/03.jpg,0
./ourcar/alec_baldwin/10.jpg,./ourcar/xi_jinping_caricature/01.jpg,0
./ourcar/alec_baldwin/10.jpg,./ourcar/denzel_washington_caricature/09.jpg,0
./ourcar/alec_baldwin/07.jpg,./ourcar/alec_baldwin_caricature/01.jpg,1
./ourcar/alec_baldwin/07.jpg,./ourcar/alec_baldwin_caricature/05.jpg,1
./ourcar/alec_baldwin/07.jpg,./ourcar/alec_baldwin_caricature/02.jpg,1
./ourcar/alec_baldwin/07.jpg,./ourcar/alec_baldwin_caricature/03.jpg,1
./ourcar/alec_baldwin/07.jpg,./ourcar/alec_baldwin_caricature/04.jpg,1
./ourcar/alec_baldwin/07.jpg,./ourcar/sarah_palin_caricature/20.jpg,0
./ourcar/alec_baldwin/07.jpg,./ourcar/melania_trump_caricature/17.jpg,0
./ourcar/alec_baldwin/07.jpg,./ourcar/alexandria_ocasio-cortez_caricature/06.jpg,0
./ourcar/alec_baldwin/07.jpg,./ourcar/mao_caricature/03.jpg,0
./ourcar/alec_baldwin/07.jpg,./ourcar/alfred_hitchcock_caricature/19.jpg,0
./ourcar/bill_clinton/06.jpg,./ourcar/bill_clinton_caricature/08.jpg,1
./ourcar/bill_clinton/06.jpg,./ourcar/bill_clinton_caricature/07.jpg,1
./ourcar/bill_clinton/06.jpg,./ourcar/bill_clinton_caricature/05.jpg,1
./ourcar/bill_clinton/06.jpg,./ourcar/bill_clinton_caricature/09.jpg,1
./ourcar/bill_clinton/06.jpg,./ourcar/bill_clinton_caricature/01.jpg,1
./ourcar/bill_clinton/06.jpg,./ourcar/denzel_washington_caricature/01.jpg,0
./ourcar/bill_clinton/06.jpg,./ourcar/sarah_palin_caricature/11.jpg,0
./ourcar/bill_clinton/06.jpg,./ourcar/denzel_washington_caricature/11.jpg,0
./ourcar/bill_clinton/06.jpg,./ourcar/alfred_hitchcock_caricature/20.jpg,0
./ourcar/bill_clinton/06.jpg,./ourcar/eddie_murphy_caricature/09.jpg,0
./ourcar/bill_clinton/08.jpg,./ourcar/bill_clinton_caricature/08.jpg,1
./ourcar/bill_clinton/08.jpg,./ourcar/bill_clinton_caricature/07.jpg,1
./ourcar/bill_clinton/08.jpg,./ourcar/bill_clinton_caricature/05.jpg,1
./ourcar/bill_clinton/08.jpg,./ourcar/bill_clinton_caricature/09.jpg,1
./ourcar/bill_clinton/08.jpg,./ourcar/bill_clinton_caricature/01.jpg,1
./ourcar/bill_clinton/08.jpg,./ourcar/yao_ming_caricature/09.jpg,0
./ourcar/bill_clinton/08.jpg,./ourcar/rainn_wilson_caricature/05.jpg,0
./ourcar/bill_clinton/08.jpg,./ourcar/kaley_cuoco_caricature/01.jpg,0
./ourcar/bill_clinton/08.jpg,./ourcar/alexandria_ocasio-cortez_caricature/02.jpg,0
./ourcar/bill_clinton/08.jpg,./ourcar/ben_affleck_caricature/03.jpg,0
./ourcar/bill_clinton/05.jpg,./ourcar/bill_clinton_caricature/08.jpg,1
./ourcar/bill_clinton/05.jpg,./ourcar/bill_clinton_caricature/07.jpg,1
./ourcar/bill_clinton/05.jpg,./ourcar/bill_clinton_caricature/05.jpg,1
./ourcar/bill_clinton/05.jpg,./ourcar/bill_clinton_caricature/09.jpg,1
./ourcar/bill_clinton/05.jpg,./ourcar/bill_clinton_caricature/01.jpg,1
./ourcar/bill_clinton/05.jpg,./ourcar/mao_caricature/07.jpg,0
./ourcar/bill_clinton/05.jpg,./ourcar/dr._phil_caricature/05.jpg,0
./ourcar/bill_clinton/05.jpg,./ourcar/melania_trump_caricature/17.jpg,0
./ourcar/bill_clinton/05.jpg,./ourcar/kaley_cuoco_caricature/02.jpg,0
./ourcar/bill_clinton/05.jpg,./ourcar/neil_patrick_harris_caricature/06.jpg,0
./ourcar/bill_clinton/10.jpg,./ourcar/bill_clinton_caricature/08.jpg,1
./ourcar/bill_clinton/10.jpg,./ourcar/bill_clinton_caricature/07.jpg,1
./ourcar/bill_clinton/10.jpg,./ourcar/bill_clinton_caricature/05.jpg,1
./ourcar/bill_clinton/10.jpg,./ourcar/bill_clinton_caricature/09.jpg,1
./ourcar/bill_clinton/10.jpg,./ourcar/bill_clinton_caricature/01.jpg,1
./ourcar/bill_clinton/10.jpg,./ourcar/denzel_washington_caricature/03.jpg,0
./ourcar/bill_clinton/10.jpg,./ourcar/xi_jinping_caricature/01.jpg,0
./ourcar/bill_clinton/10.jpg,./ourcar/denzel_washington_caricature/09.jpg,0
./ourcar/bill_clinton/10.jpg,./ourcar/sarah_palin_caricature/20.jpg,0
./ourcar/bill_clinton/10.jpg,./ourcar/melania_trump_caricature/17.jpg,0
./ourcar/bill_clinton/07.jpg,./ourcar/bill_clinton_caricature/08.jpg,1
./ourcar/bill_clinton/07.jpg,./ourcar/bill_clinton_caricature/07.jpg,1
./ourcar/bill_clinton/07.jpg,./ourcar/bill_clinton_caricature/05.jpg,1
./ourcar/bill_clinton/07.jpg,./ourcar/bill_clinton_caricature/09.jpg,1
./ourcar/bill_clinton/07.jpg,./ourcar/bill_clinton_caricature/01.jpg,1
./ourcar/bill_clinton/07.jpg,./ourcar/alexandria_ocasio-cortez_caricature/06.jpg,0
./ourcar/bill_clinton/07.jpg,./ourcar/mao_caricature/03.jpg,0
./ourcar/bill_clinton/07.jpg,./ourcar/alec_baldwin_caricature/01.jpg,0
./ourcar/bill_clinton/07.jpg,./ourcar/nancy_pelosi_caricature/03.jpg,0
./ourcar/bill_clinton/07.jpg,./ourcar/alfred_hitchcock_caricature/13.jpg,0
./ourcar/pat_morita/01.jpg,./ourcar/pat_morita_caricature/07.jpg,1
./ourcar/pat_morita/01.jpg,./ourcar/pat_morita_caricature/02.jpg,1
./ourcar/pat_morita/01.jpg,./ourcar/pat_morita_caricature/05.jpg,1
./ourcar/pat_morita/01.jpg,./ourcar/pat_morita_caricature/04.jpg,1
./ourcar/pat_morita/01.jpg,./ourcar/pat_morita_caricature/03.jpg,1
./ourcar/pat_morita/01.jpg,./ourcar/neil_patrick_harris_caricature/03.jpg,0
./ourcar/pat_morita/01.jpg,./ourcar/mao_caricature/01.jpg,0
./ourcar/pat_morita/01.jpg,./ourcar/alfred_hitchcock_caricature/17.jpg,0
./ourcar/pat_morita/01.jpg,./ourcar/fergie_caricature/03.jpg,0
./ourcar/pat_morita/01.jpg,./ourcar/denzel_washington_caricature/01.jpg,0
./ourcar/pat_morita/07.jpg,./ourcar/pat_morita_caricature/07.jpg,1
./ourcar/pat_morita/07.jpg,./ourcar/pat_morita_caricature/02.jpg,1
./ourcar/pat_morita/07.jpg,./ourcar/pat_morita_caricature/05.jpg,1
./ourcar/pat_morita/07.jpg,./ourcar/pat_morita_caricature/04.jpg,1
./ourcar/pat_morita/07.jpg,./ourcar/pat_morita_caricature/03.jpg,1
./ourcar/pat_morita/07.jpg,./ourcar/bill_clinton_caricature/10.jpg,0
./ourcar/pat_morita/07.jpg,./ourcar/rainn_wilson_caricature/01.jpg,0
./ourcar/pat_morita/07.jpg,./ourcar/betty_white_caricature/02.jpg,0
./ourcar/pat_morita/07.jpg,./ourcar/kaley_cuoco_caricature/02.jpg,0
./ourcar/pat_morita/07.jpg,./ourcar/yao_ming_caricature/09.jpg,0
./ourcar/pat_morita/04.jpg,./ourcar/pat_morita_caricature/07.jpg,1
./ourcar/pat_morita/04.jpg,./ourcar/pat_morita_caricature/02.jpg,1
./ourcar/pat_morita/04.jpg,./ourcar/pat_morita_caricature/05.jpg,1
./ourcar/pat_morita/04.jpg,./ourcar/pat_morita_caricature/04.jpg,1
./ourcar/pat_morita/04.jpg,./ourcar/pat_morita_caricature/03.jpg,1
./ourcar/pat_morita/04.jpg,./ourcar/bill_clinton_caricature/04.jpg,0
./ourcar/pat_morita/04.jpg,./ourcar/ben_affleck_caricature/21.jpg,0
./ourcar/pat_morita/04.jpg,./ourcar/david_tennant_caricature/08.jpg,0
./ourcar/pat_morita/04.jpg,./ourcar/ben_affleck_caricature/03.jpg,0
./ourcar/pat_morita/04.jpg,./ourcar/mao_caricature/07.jpg,0
./ourcar/pat_morita/05.jpg,./ourcar/pat_morita_caricature/07.jpg,1
./ourcar/pat_morita/05.jpg,./ourcar/pat_morita_caricature/02.jpg,1
./ourcar/pat_morita/05.jpg,./ourcar/pat_morita_caricature/05.jpg,1
./ourcar/pat_morita/05.jpg,./ourcar/pat_morita_caricature/04.jpg,1
./ourcar/pat_morita/05.jpg,./ourcar/pat_morita_caricature/03.jpg,1
./ourcar/pat_morita/05.jpg,./ourcar/dr._phil_caricature/05.jpg,0
./ourcar/pat_morita/05.jpg,./ourcar/melania_trump_caricature/17.jpg,0
./ourcar/pat_morita/05.jpg,./ourcar/kaley_cuoco_caricature/02.jpg,0
./ourcar/pat_morita/05.jpg,./ourcar/neil_patrick_harris_caricature/06.jpg,0
./ourcar/pat_morita/05.jpg,./ourcar/denzel_washington_caricature/03.jpg,0
./ourcar/pat_morita/02.jpg,./ourcar/pat_morita_caricature/07.jpg,1
./ourcar/pat_morita/02.jpg,./ourcar/pat_morita_caricature/02.jpg,1
./ourcar/pat_morita/02.jpg,./ourcar/pat_morita_caricature/05.jpg,1
./ourcar/pat_morita/02.jpg,./ourcar/pat_morita_caricature/04.jpg,1
./ourcar/pat_morita/02.jpg,./ourcar/pat_morita_caricature/03.jpg,1
./ourcar/pat_morita/02.jpg,./ourcar/xi_jinping_caricature/01.jpg,0
./ourcar/pat_morita/02.jpg,./ourcar/denzel_washington_caricature/09.jpg,0
./ourcar/pat_morita/02.jpg,./ourcar/sarah_palin_caricature/20.jpg,0
./ourcar/pat_morita/02.jpg,./ourcar/melania_trump_caricature/17.jpg,0
./ourcar/pat_morita/02.jpg,./ourcar/alexandria_ocasio-cortez_caricature/06.jpg,0
